Date,AAPL,GOOGL,MSFT
2021-10-18,143.9779510498047,142.2622833251953,298.9749755859375
2021-10-19,146.149169921875,142.71963500976562,299.88946533203125
2021-10-20,146.64039611816406,141.25692749023438,299.0917053222656
2021-10-21,146.8565216064453,141.37350463867188,302.35101318359375
2021-10-22,146.0803985595703,137.06961059570312,300.7943420410156
2021-10-25,146.0312957763672,136.95054626464844,299.79217529296875
2021-10-26,146.69935607910156,138.80532836914062,301.7185363769531
2021-10-27,146.23760986328125,145.68934631347656,314.42523193359375
2021-10-28,149.89231872558594,145.3221893310547,315.57330322265625
2021-10-29,147.17092895507812,147.51126098632812,322.6465148925781
2021-11-01,146.34571838378906,142.9786834716797,320.4574279785156
2021-11-02,147.3870849609375,144.9071807861328,324.1156921386719
2021-11-03,148.83126831054688,146.06849670410156,324.9621887207031
2021-11-04,148.31057739257812,147.73196411132812,327.3361511230469
2021-11-05,148.84185791015625,148.31436157226562,326.96636962890625
2021-11-08,148.01541137695312,148.49270629882812,327.8711853027344
2021-11-09,148.37942504882812,148.380615234375,326.859375
2021-11-10,145.5360107421875,145.36654663085938,321.8487854003906
2021-11-11,145.48681640625,145.239990234375,323.43463134765625
2021-11-12,147.5726318359375,148.14097595214844,327.6085510253906
2021-11-15,147.5824737548828,147.91580200195312,326.9761657714844
2021-11-16,148.56639099121094,147.34188842773438,330.3231201171875
2021-11-17,151.01625061035156,147.5122528076172,330.5472412109375
2021-11-18,155.32568359375,149.29730224609375,332.6429138183594
2021-11-19,157.9624481201172,148.38858032226562,334.4363098144531
2021-11-22,158.42489624023438,145.7735595703125,331.23931884765625
2021-11-23,158.80857849121094,145.25543212890625,329.14361572265625
2021-11-24,159.33006286621094,145.59222412109375,329.3677978515625
2021-11-26,154.28273010253906,141.66943359375,321.3458251953125
2021-11-29,157.65745544433594,145.00485229492188,328.1201477050781
2021-11-30,162.63589477539062,141.38497924804688,322.2328796386719
2021-12-01,162.1144561767578,140.54202270507812,321.73583984375
2021-12-02,161.12069702148438,142.44960021972656,321.1606750488281
2021-12-03,159.23165893554688,141.4886016845703,314.844482421875
2021-12-06,162.65557861328125,142.63792419433594,317.944091796875
2021-12-07,168.421142578125,146.737548828125,326.45343017578125
2021-12-08,172.2582550048828,147.65126037597656,326.5021667480469
2021-12-09,171.74664306640625,147.10523986816406,324.679443359375
2021-12-10,176.55783081054688,147.4669189453125,333.8807678222656
2021-12-13,172.9076690673828,145.29978942871094,330.8201599121094
2021-12-14,171.52037048339844,143.38722229003906,320.0397644042969
2021-12-15,176.41029357910156,145.91204833984375,326.1902160644531
2021-12-16,169.48370361328125,143.9232635498047,316.68670654296875
2021-12-17,168.3817901611328,141.21310424804688,315.61456298828125
2021-12-20,167.01419067382812,141.0955047607422,311.82281494140625
2021-12-21,170.20199584960938,142.9542694091797,319.01629638671875
2021-12-22,172.80926513671875,145.88613891601562,324.7768859863281
2021-12-23,173.43894958496094,146.38584899902344,326.2292175292969
2021-12-27,177.42367553710938,147.3722686767578,333.7930908203125
2021-12-28,176.4004364013672,146.15716552734375,332.6234130859375
2021-12-29,176.48898315429688,146.1252899169922,333.3056335449219
2021-12-30,175.32801818847656,145.6724395751953,330.7422180175781
2021-12-31,174.70814514160156,144.3288116455078,327.8180236816406
2022-01-03,179.07659912109375,144.46778869628906,326.28765869140625
2022-01-04,176.80381774902344,143.87794494628906,320.6927795410156
2022-01-05,172.10086059570312,137.27735900878906,308.3821105957031
2022-01-06,169.2279510498047,137.2499542236328,305.9453430175781
2022-01-07,169.39520263671875,136.52210998535156,306.10125732421875
2022-01-10,169.4148406982422,138.1686248779297,306.32537841796875
2022-01-11,172.2582550048828,139.2312774658203,307.0174865722656
2022-01-12,172.7010498046875,140.91964721679688,310.2243347167969
2022-01-13,169.4148406982422,138.08644104003906,297.0948486328125
2022-01-14,170.28067016601562,138.97669982910156,302.3583068847656
2022-01-18,167.06336975097656,135.50677490234375,294.9991455078125
2022-01-19,163.5509033203125,134.62844848632812,295.6620178222656
2022-01-20,161.8585968017578,132.82598876953125,293.9757385253906
2022-01-21,159.79249572753906,129.88067626953125,288.5465087890625
2022-01-24,159.0152130126953,130.33154296875,288.8779296875
2022-01-25,157.2048797607422,126.47650909423828,281.1971130371094
2022-01-26,157.11630249023438,128.76620483398438,289.20928955078125
2022-01-27,156.65390014648438,128.53904724121094,292.26019287109375
2022-01-28,167.58480834960938,132.8693389892578,300.4673767089844
2022-01-31,171.96310424804688,134.8147735595703,303.11859130859375
2022-02-01,171.79583740234375,137.14682006835938,300.9547119140625
2022-02-02,173.00604248046875,147.46543884277344,305.5359191894531
2022-02-03,170.11338806152344,142.57315063476562,293.63458251953125
2022-02-04,169.82774353027344,142.7754364013672,298.20599365234375
2022-02-07,169.10858154296875,138.69821166992188,293.3421936035156
2022-02-08,172.23147583007812,138.89549255371094,296.8608703613281
2022-02-09,173.659912109375,141.08056640625,303.3428039550781
2022-02-10,169.56173706054688,138.1193084716797,294.7359924316406
2022-02-11,166.13348388671875,133.7974853515625,287.5815734863281
2022-02-14,166.36993408203125,135.03648376464844,287.5425720214844
2022-02-15,170.22178649902344,136.11508178710938,292.87432861328125
2022-02-16,169.98536682128906,137.24049377441406,292.5325012207031
2022-02-17,166.36993408203125,132.06027221679688,283.96649169921875
2022-02-18,164.81338500976562,129.93199157714844,281.23162841796875
2022-02-22,161.87770080566406,129.34461975097656,281.0264892578125
2022-02-23,157.6908416748047,127.12715148925781,273.7497863769531
2022-02-24,160.32118225097656,132.21170043945312,287.7366638183594
2022-02-25,162.39981079101562,133.9738311767578,290.39337158203125
2022-02-28,162.665771484375,134.56918334960938,291.8389892578125
2022-03-01,160.77432250976562,133.5772705078125,288.0882873535156
2022-03-02,164.08436584472656,134.08543395996094,293.20635986328125
2022-03-03,163.75929260253906,133.41586303710938,289.0357666015625
2022-03-04,160.74476623535156,131.43003845214844,283.1166076660156
2022-03-07,156.93228149414062,125.9220199584961,272.42144775390625
2022-03-08,155.09991455078125,126.64539337158203,269.4326171875
2022-03-09,160.52804565429688,132.93807983398438,281.7882995605469
2022-03-10,156.16390991210938,131.951171875,278.9460754394531
2022-03-11,152.43020629882812,129.4014129638672,273.5544128417969
2022-03-14,148.3813018798828,125.49606323242188,270.0088806152344
2022-03-15,152.78485107421875,128.73133850097656,280.4697570800781
2022-03-16,157.2179718017578,132.79908752441406,287.5413818359375
2022-03-17,158.23268127441406,133.35557556152344,288.3520202636719
2022-03-18,161.54270935058594,135.63381958007812,293.4408264160156
2022-03-21,162.92193603515625,135.6099090576172,292.20037841796875
2022-03-22,166.31082153320312,139.36280822753906,296.986328125
2022-03-23,167.68014526367188,137.7760467529297,292.5226135253906
2022-03-24,171.4827423095703,141.06065368652344,297.02545166015625
2022-03-25,172.12310791015625,141.16127014160156,296.6152038574219
2022-03-28,172.9900360107422,140.944580078125,303.471923828125
2022-03-29,176.30007934570312,141.9907684326172,308.0722961425781
2022-03-30,175.1277618408203,141.4258270263672,306.55828857421875
2022-03-31,172.01473999023438,138.56520080566406,301.13751220703125
2022-04-01,171.7191925048828,139.64427185058594,302.2216796875
2022-04-04,175.78781127929688,142.45509338378906,307.6425476074219
2022-04-05,172.45803833007812,140.08319091796875,303.647705078125
2022-04-06,169.2760467529297,136.05479431152344,292.5325012207031
2022-04-07,169.5814666748047,135.39767456054688,294.35894775390625
2022-04-08,167.56190490722656,132.8060760498047,290.061279296875
2022-04-11,163.28640747070312,128.3582000732422,278.6237487792969
2022-04-12,165.1680450439453,127.2531967163086,275.4981689453125
2022-04-13,167.8673095703125,129.42481994628906,280.9288635253906
2022-04-14,162.833251953125,126.27226257324219,273.3200378417969
2022-04-18,162.61656188964844,127.21533966064453,273.99395751953125
2022-04-19,164.91189575195312,129.53941345214844,278.66278076171875
2022-04-20,164.74441528320312,127.5775146484375,279.6981506347656
2022-04-21,163.9464874267578,124.3636703491211,274.2771911621094
2022-04-22,159.38528442382812,119.203369140625,267.6549987792969
2022-04-25,160.45909118652344,122.62945556640625,274.18939208984375
2022-04-26,154.46946716308594,118.221435546875,263.93359375
2022-04-27,154.24288940429688,113.88166809082031,276.6311950683594
2022-04-28,161.20779418945312,118.09439086914062,282.89208984375
2022-04-29,155.3068084716797,113.69733428955078,271.0638122558594
2022-05-02,155.61221313476562,116.16190338134766,277.85211181640625
2022-05-03,157.10960388183594,116.91018676757812,275.22467041015625
2022-05-04,163.5524139404297,121.81938934326172,283.23394775390625
2022-05-05,154.4398956298828,116.08468627929688,270.8977355957031
2022-05-06,155.1699676513672,115.32842254638672,268.33868408203125
2022-05-09,150.02000427246094,112.1046142578125,258.4248046875
2022-05-10,152.43711853027344,113.98180389404297,263.23040771484375
2022-05-11,144.5345916748047,113.19216918945312,254.4885711669922
2022-05-12,140.6474151611328,112.43640899658203,249.40956115722656
2022-05-13,145.1363983154297,115.6313247680664,255.04527282714844
2022-05-16,143.5874481201172,114.03162384033203,255.41650390625
2022-05-17,147.23782348632812,116.05230712890625,260.6127014160156
2022-05-18,138.93080139160156,111.49531555175781,248.74710083007812
2022-05-19,135.5073699951172,109.98529815673828,247.8268280029297
2022-05-20,135.74412536621094,108.5146255493164,247.25900268554688
2022-05-23,141.1901092529297,111.0853042602539,255.17921447753906
2022-05-24,138.47695922851562,105.58724212646484,254.17083740234375
2022-05-25,138.63482666015625,105.4228286743164,257.00994873046875
2022-05-26,141.85105895996094,107.40316009521484,260.3189392089844
2022-05-27,147.6324462890625,111.91081237792969,267.5049133300781
2022-05-31,146.8432159423828,113.35108947753906,266.1637268066406
2022-06-01,146.71493530273438,113.48062133789062,266.7021484375
2022-06-02,149.18141174316406,117.19764709472656,268.81683349609375
2022-06-03,143.42962646484375,114.12727355957031,264.35247802734375
2022-06-06,144.17941284179688,116.39854431152344,263.10919189453125
2022-06-07,146.71493530273438,116.72635650634766,266.780517578125
2022-06-08,145.9750213623047,116.77069854736328,264.7343444824219
2022-06-09,140.7263641357422,114.42071533203125,259.23236083984375
2022-06-10,135.290283203125,110.7599868774414,247.6799774169922
2022-06-13,130.1107177734375,106.00820922851562,237.17523193359375
2022-06-14,130.9789276123047,106.33004760742188,239.35841369628906
2022-06-15,133.6130828857422,109.36803436279297,246.4757843017578
2022-06-16,128.31512451171875,105.6505126953125,239.8283233642578
2022-06-17,129.79502868652344,106.7564926147461,242.4520721435547
2022-06-21,134.04718017578125,111.14110565185547,248.4142608642578
2022-06-22,133.5341796875,111.08480834960938,247.8170623779297
2022-06-23,136.41502380371094,111.83657836914062,253.42677307128906
2022-06-24,139.75955200195312,117.54887390136719,262.08123779296875
2022-06-27,139.75955200195312,115.41511535644531,259.3302307128906
2022-06-28,135.5961456298828,111.6029281616211,251.09674072265625
2022-06-29,137.36215209960938,111.29803466796875,254.79739379882812
2022-06-30,134.88580322265625,108.56941986083984,251.4394073486328
2022-07-01,137.06613159179688,108.34474182128906,254.13165283203125
2022-07-05,139.66085815429688,112.85389709472656,257.3330383300781
2022-07-06,141.0026092529297,114.15816497802734,260.6225280761719
2022-07-07,144.3865966796875,118.35395050048828,262.76654052734375
2022-07-08,145.06735229492188,118.92239379882812,262.0420837402344
2022-07-11,142.92645263671875,115.25868225097656,258.9581604003906
2022-07-12,143.90316772460938,113.6086654663086,248.34567260742188
2022-07-13,143.53814697265625,110.9512939453125,247.41561889648438
2022-07-14,146.47816467285156,109.96885681152344,248.74710083007812
2022-07-15,148.15533447265625,111.3737564086914,251.3316650390625
2022-07-18,145.09695434570312,108.63617706298828,248.9135284423828
2022-07-19,148.97421264648438,113.39891815185547,254.08273315429688
2022-07-20,150.98684692382812,113.48859405517578,256.7651672363281
2022-07-21,153.26585388183594,113.927001953125,259.2812805175781
2022-07-22,152.02273559570312,107.51026916503906,254.89524841308594
2022-07-25,150.89805603027344,107.12167358398438,253.3973846435547
2022-07-26,149.566162109375,104.64066314697266,246.61285400390625
2022-07-27,154.68653869628906,112.65162658691406,263.0993957519531
2022-07-28,155.23902893066406,113.80744171142578,270.6083984375
2022-07-29,160.32980346679688,115.89985656738281,274.8475036621094
2022-08-01,159.34320068359375,114.44512939453125,272.1747741699219
2022-08-02,157.86334228515625,114.71414947509766,269.0518493652344
2022-08-03,163.90122985839844,117.65349578857422,276.54119873046875
2022-08-04,163.5855255126953,117.76309967041016,277.6964416503906
2022-08-05,163.35829162597656,117.04570007324219,276.97198486328125
2022-08-08,162.88406372070312,116.8763198852539,274.4363708496094
2022-08-09,162.93348693847656,116.20872497558594,276.3747863769531
2022-08-10,167.20143127441406,119.26763916015625,283.0908203125
2022-08-11,166.46051025390625,118.4107437133789,280.9957275390625
2022-08-12,170.02699279785156,121.24049377441406,285.7831115722656
2022-08-15,171.10386657714844,121.63905334472656,287.31036376953125
2022-08-16,170.94578552246094,121.26042175292969,286.5662841796875
2022-08-17,172.44747924804688,119.1181869506836,285.81085205078125
2022-08-18,172.05230712890625,119.73594665527344,284.6826171875
2022-08-19,169.4539794921875,116.78663635253906,280.7386474609375
2022-08-22,165.55157470703125,113.82736206054688,272.4974670410156
2022-08-23,165.21566772460938,113.44873809814453,271.2122497558594
2022-08-24,165.51202392578125,113.27935791015625,270.5745849609375
2022-08-25,167.98191833496094,116.2286605834961,273.5766296386719
2022-08-26,161.6491241455078,109.94145202636719,263.0201416015625
2022-08-29,159.4361114501953,109.0247802734375,260.2142333984375
2022-08-30,156.99588012695312,108.54651641845703,257.9969787597656
2022-08-31,155.32623291015625,107.82911682128906,256.5252990722656
2022-09-01,156.05731201171875,109.34362030029297,255.4755859375
2022-09-02,153.93319702148438,107.46044158935547,251.21763610839844
2022-09-06,152.66860961914062,106.4241943359375,248.4607696533203
2022-09-07,154.08140563964844,109.0546646118164,253.20928955078125
2022-09-08,152.59950256347656,107.98853302001953,253.63113403320312
2022-09-09,155.47442626953125,110.25033569335938,259.45880126953125
2022-09-12,161.46141052246094,110.4595718383789,261.6073913574219
2022-09-13,151.98692321777344,103.94319915771484,247.224609375
2022-09-14,153.43923950195312,104.62074279785156,247.45025634765625
2022-09-15,150.53460693359375,102.53829956054688,240.7396240234375
2022-09-16,148.884765625,102.4286880493164,240.11172485351562
2022-09-19,152.61920166015625,102.69771575927734,239.8958740234375
2022-09-20,155.0100555419922,100.7746810913086,237.86502075195312
2022-09-21,151.86839294433594,98.92139434814453,234.4311981201172
2022-09-22,150.9002227783203,99.77828979492188,236.42282104492188
2022-09-23,148.61802673339844,98.38335418701172,233.4207000732422
2022-09-26,148.95391845703125,97.8154067993164,232.95957946777344
2022-09-27,149.93199157714844,97.1478271484375,231.93923950195312
2022-09-28,148.0351104736328,99.68862915039062,236.51113891601562
2022-09-29,140.7637939453125,97.068115234375,233.00865173339844
2022-09-30,136.5353240966797,95.30451202392578,228.49562072753906
2022-10-03,140.73411560058594,98.2837142944336,236.1873779296875
2022-10-04,144.34017944335938,101.27287292480469,244.17343139648438
2022-10-05,144.63653564453125,101.06363677978516,244.4873809814453
2022-10-06,143.67823791503906,101.05366516113281,242.1229248046875
2022-10-07,138.40255737304688,98.32357025146484,229.810302734375
2022-10-10,138.72857666015625,97.50653076171875,224.91465759277344
2022-10-11,137.30593872070312,96.82898712158203,221.14727783203125
2022-10-12,136.67364501953125,97.20761108398438,221.48085021972656
2022-10-13,141.26763916015625,98.70219421386719,229.810302734375
2022-10-14,136.71316528320312,96.21121978759766,224.23770141601562
2022-10-17,140.69464111328125,99.6089096069336,233.0380859375
2022-10-18,142.0184783935547,100.40602111816406,233.98973083496094
2022-10-19,142.1271514892578,99.27013397216797,232.00791931152344
2022-10-20,141.66278076171875,99.6089096069336,231.68414306640625
2022-10-21,145.49607849121094,100.76471710205078,237.541259765625
2022-10-24,147.64981079101562,102.14969635009766,242.5742645263672
2022-10-25,150.50503540039062,104.10262298583984,245.91976928710938
2022-10-26,147.55101013183594,94.58711242675781,226.9454803466797
2022-10-27,143.0558319091797,91.88690185546875,222.4619140625
2022-10-28,153.8640594482422,95.94219970703125,231.4094696044922
2022-10-31,151.49295043945312,94.16863250732422,227.7401885986328
2022-11-01,148.83535766601562,90.14322662353516,223.85508728027344
2022-11-02,143.28305053710938,86.6558609008789,215.93768310546875
2022-11-03,137.20713806152344,83.12865447998047,210.19830322265625
2022-11-04,136.93994140625,86.26728057861328,217.20326232910156
2022-11-07,137.47430419921875,88.17037200927734,223.5607452392578
2022-11-08,138.0482940673828,88.57889556884766,224.5418701171875
2022-11-09,133.46644592285156,87.00460815429688,220.26429748535156
2022-11-10,145.34158325195312,93.60069274902344,238.38499450683594
2022-11-11,148.1421356201172,96.061767578125,242.4368896484375
2022-11-14,146.73692321777344,95.35433197021484,236.9820556640625
2022-11-15,148.47862243652344,98.08444213867188,237.3941192626953
2022-11-16,147.2416229248047,98.49295806884766,237.82699584960938
2022-11-17,149.15151977539062,98.00472259521484,237.77780151367188
2022-11-18,149.71559143066406,97.07808685302734,237.32521057128906
2022-11-21,146.46974182128906,95.25469970703125,238.14183044433594
2022-11-22,148.61715698242188,96.69945526123047,241.07373046875
2022-11-23,149.49790954589844,98.10436248779297,243.58253479003906
2022-11-25,146.56869506835938,97.10797119140625,243.49398803710938
2022-11-28,142.7191619873047,95.70307159423828,237.85650634765625
2022-11-29,139.70091247558594,94.84617614746094,236.44961547851562
2022-11-30,146.48951721191406,100.62522888183594,251.0204620361328
2022-12-01,146.7666015625,100.62522888183594,250.57774353027344
2022-12-02,146.2718048095703,100.07720947265625,250.90240478515625
2022-12-05,145.1041259765625,99.12067413330078,246.1602325439453
2022-12-06,141.42279052734375,96.62971496582031,241.16224670410156
2022-12-07,139.47329711914062,94.59708404541016,240.42437744140625
2022-12-08,141.16551208496094,93.37151336669922,243.4054412841797
2022-12-09,140.6806182861328,92.49470520019531,241.45741271972656
2022-12-12,142.98635864257812,92.97296142578125,248.4329376220703
2022-12-13,143.95616149902344,95.28458404541016,252.771728515625
2022-12-14,141.71969604492188,94.72660827636719,253.06689453125
2022-12-15,135.0795135498047,90.53181457519531,244.9894561767578
2022-12-16,133.11021423339844,89.9339828491211,240.7392120361328
2022-12-19,130.9924774169922,88.12055969238281,236.5676727294922
2022-12-20,130.92323303222656,88.69845581054688,237.89588928222656
2022-12-21,134.0404510498047,89.25643920898438,240.4833984375
2022-12-22,130.85394287109375,87.44300842285156,234.34417724609375
2022-12-23,130.48779296875,88.90770721435547,234.8754425048828
2022-12-27,128.67684936523438,87.07434844970703,233.13400268554688
2022-12-28,124.72836303710938,85.70929718017578,230.74325561523438
2022-12-29,128.26121520996094,88.1305160522461,237.11862182617188
2022-12-30,128.577880859375,87.91131591796875,235.94784545898438
